wl,W1,W2,W3,W4,W9,W10,W11,W12,W14,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27
529.854553,56.23770933,32.28133033,44.20699567,43.05577067,28.814811,37.90501167,35.78463233,30.123922,24.927037,45.18459833,33.738438,28.86363133,40.15153267,34.75992367,48.18268433,46.88987333,51.956506,29.99799367,44.694412,56.55053467,31.51298833,23.63563333
530.203735,56.29657867,32.30611733,44.215936,43.11196133,28.88425633,37.95349033,35.797559,30.137779,24.95853,45.23722867,33.767625,28.903279,40.21169333,34.76696267,48.213047,46.92590233,51.97219733,30.03795967,44.74170833,56.597575,31.559233,23.656488
530.552917,56.34192533,32.37286533,44.23777167,43.16126233,28.93142467,37.99652233,35.80550567,30.13573367,25.00235167,45.29442467,33.78670933,28.92297933,40.21820633,34.77351367,48.259317,46.919042,52.00589367,30.073924,44.774916,56.683384,31.598435,23.703387
530.902161,56.409167,32.40955933,44.219865,43.18402767,28.996397,38.02402467,35.836363,30.173533,25.02817733,45.33637467,33.82974167,28.956056,40.22619167,34.829649,48.304086,46.93051167,52.08699933,30.12154633,44.84998833,56.705944,31.60412267,23.72615667
531.251282,56.458771,32.458845,44.22967533,43.209484,29.033053,38.053388,35.857478,30.199498,25.07080433,45.40186967,33.852089,28.96080433,40.249349,34.88285933,48.38226833,46.98469533,52.11855667,30.18054567,44.88561367,56.79972067,31.60891467,23.76094833
531.600342,56.54652033,32.51417333,44.24794,43.24318833,29.05627633,38.08542233,35.89772033,30.26612033,25.115396,45.47792833,33.84826433,28.99773433,40.29405533,34.922278,48.412613,47.00733967,52.12654867,30.22268367,44.96846533,56.82021333,31.61983333,23.81432767
531.94928,56.54493967,32.57562233,44.215607,43.291285,29.08630333,38.08145633,35.92243233,30.246505,25.13771867,45.50286633,33.86465,29.00973633,40.31494467,34.95207833,48.42352167,47.041087,52.10487733,30.239333,44.99421667,56.93165567,31.61366133,23.862106
532.29834,56.53939933,32.597954,44.17218133,43.27993267,29.07610733,38.085565,35.915316,30.20871167,25.16021867,45.515522,33.854695,29.019445,40.280728,34.94600133,48.43664933,47.00772333,52.082367,30.24395833,44.969672,56.899249,31.59007067,23.86176
532.647278,56.43333433,32.56636833,44.121199,43.19144967,29.054892,38.02811167,35.84021167,30.153658,25.16670967,45.467532,33.74848333,28.97712533,40.20979167,34.881817,48.36904633,46.880801,51.991998,30.24209067,44.853133,56.77258567,31.483979,23.85778267
532.996155,56.30520133,32.545892,44.02301133,43.08081667,29.00139233,37.93899433,35.754447,30.071291,25.16165433,45.36359033,33.62213433,28.910204,40.148889,34.78581667,48.277704,46.70454667,51.83815767,30.186203,44.762951,56.64736933,31.39452933,23.82033667
533.345093,56.202835,32.499035,43.93012233,43.024583,28.98028633,37.885493,35.72903967,30.009365,25.17057333,45.32861467,33.55828667,28.86814133,40.106977,34.71062133,48.26426333,46.640002,51.83726267,30.15039267,44.71780033,56.60171133,31.35147467,23.785532
533.693909,56.206107,32.51780767,43.90867467,42.98907233,28.99752467,37.89975467,35.761133,30.00853333,25.19671867,45.36126433,33.50761967,28.87751833,40.08573533,34.686112,48.258283,46.578889,51.80752033,30.143384,44.71410633,56.581572,31.32154867,23.77676333
534.042664,56.21808767,32.527251,43.88568133,43.03032933,29.01059167,37.90273433,35.76069267,30.016674,25.21541333,45.37168633,33.49494967,28.88517567,40.10955967,34.70189633,48.28231067,46.56940333,51.873126,30.17828233,44.73964167,56.60376767,31.280327,23.814356
534.391418,56.21257367,32.54607767,43.86998367,43.064129,29.06776367,37.90755833,35.777914,30.029091,25.25481967,45.38492467,33.522843,28.903352,40.140422,34.71935633,48.314646,46.573823,51.892924,30.19446067,44.771548,56.642447,31.287208,23.840981
534.740051,56.25379167,32.57726467,43.89902,43.109862,29.09067233,37.88948833,35.810347,30.05012333,25.25573233,45.43321467,33.51408533,28.92357667,40.17570267,34.68900233,48.36646,46.62265533,51.98767333,30.23706167,44.793869,56.728124,31.27735533,23.86753267
535.088806,56.24347033,32.56443633,43.951782,43.15671933,29.12069267,37.903379,35.83468067,30.060996,25.28601433,45.484515,33.536735,28.927368,40.213529,34.715234,48.458841,46.624382,52.05624533,30.277209,44.79710667,56.777457,31.28360167,23.885259
535.437378,56.23269367,32.57029333,43.945459,43.192557,29.15820567,37.897864,35.83108467,30.115043,25.2975,45.54493167,33.53574833,28.94095333,40.21415267,34.716615,48.48254367,46.63235067,52.088079,30.28197867,44.82821133,56.86060967,31.29697833,23.90448767
535.786011,56.25306933,32.556701,43.97625367,43.23825433,29.185219,37.940352,35.855418,30.16446467,25.308053,45.56035233,33.536629,28.956778,40.19274067,34.70737467,48.53277833,46.63810867,52.10601033,30.288568,44.87617467,56.883789,31.366231,23.942738
536.134521,56.278516,32.58705,44.032664,43.23394767,29.21291,37.92283767,35.860911,30.19568367,25.347164,45.60394533,33.53230233,29.02099267,40.25174333,34.68127433,48.573476,46.696232,52.11215333,30.292444,44.94199267,56.90484867,31.41791,23.98115333
536.483093,56.31097667,32.592004,44.01451233,43.29118833,29.250933,37.89467533,35.88346033,30.201437,25.387039,45.64783867,33.52217133,29.06151267,40.27817667,34.685761,48.647143,46.68536767,52.177556,30.299633,44.951884,56.94835667,31.42932767,23.994268
536.831543,56.307411,32.604072,43.98765733,43.328653,29.27502633,37.91212733,35.93312633,30.22733833,25.44496667,45.65338167,33.502718,29.08907433,40.333451,34.70043633,48.71930167,46.73022733,52.22631867,30.34838067,45.00762667,56.981584,31.47356733,24.026034
537.179932,56.351944,32.62210033,44.006786,43.36808267,29.27478667,37.90379967,35.92312033,30.25153533,25.46698467,45.69411067,33.512974,29.13372733,40.41728333,34.71488367,48.74235933,46.75005833,52.27050133,30.37349233,45.052995,57.00305933,31.504688,24.049261
537.52832,56.36893867,32.614172,44.00770067,43.400304,29.289478,37.900968,35.95882667,30.26769167,25.51240967,45.727421,33.538599,29.171143,40.45367633,34.728747,48.778671,46.73197533,52.347777,30.39450833,45.05687067,57.05700533,31.49826933,24.06607033
537.876648,56.463795,32.57101133,44.056619,43.50079833,29.341578,37.95190533,36.008539,30.32846967,25.55490467,45.776652,33.56383267,29.22675767,40.48216167,34.78000133,48.83533733,46.81951267,52.416963,30.368477,45.124405,56.95704267,31.556471,24.08560933
538.224976,56.48913567,32.60665267,44.10442633,43.599228,29.39368933,37.94885,36.05094033,30.308888,25.61724467,45.84036133,33.583806,29.28901233,40.51940767,34.76274967,48.90357833,46.900936,52.50546867,30.379664,45.18322,56.98308067,31.656374,24.101968
538.573242,56.50142033,32.582377,44.10536567,43.67705567,29.420041,37.982124,36.08316433,30.331563,25.629767,45.86692033,33.62668167,29.337949,40.55212867,34.76920467,48.966418,46.97537133,52.609783,30.38539633,45.21374,56.960426,31.74718,24.11701767
538.921448,56.48923633,32.54447167,44.14119833,43.72804,29.48319167,38.02195633,36.119461,30.322938,25.63766667,45.90229533,33.67150433,29.35133633,40.60173167,34.796086,49.03342167,47.002945,52.67940267,30.424368,45.22079567,56.97930267,31.810731,24.116101
539.269714,56.58414967,32.585659,44.201561,43.823246,29.54176833,38.04278967,36.18755467,30.36852467,25.68710833,45.957414,33.707968,29.34096567,40.62226167,34.82695167,49.09865433,47.03848,52.71600833,30.43884267,45.25587067,56.97381233,31.850495,24.12508733
539.617798,56.65710067,32.61560133,44.22866967,43.88482933,29.61221833,38.04393633,36.212668,30.373298,25.70970533,45.997814,33.72890433,29.349167,40.67813267,34.864067,49.16473267,47.042202,52.82743333,30.47276033,45.283072,57.00396467,31.88623467,24.154435
539.965881,56.648585,32.622537,44.26026,43.90325533,29.645032,38.07067233,36.178338,30.359498,25.75169067,45.99424867,33.75287467,29.378388,40.708788,34.86507467,49.20059567,47.06574367,52.85855733,30.474693,45.331885,57.10198867,31.92042633,24.16516733
540.313965,56.66315467,32.65360567,44.29983267,43.94569133,29.68099133,38.07824067,36.21134133,30.364307,25.73567433,46.050968,33.77845967,29.41481267,40.71101133,34.88168633,49.264407,47.12540067,52.919772,30.49399867,45.34370667,57.12119833,31.93150967,24.17895667
540.661987,56.71432,32.71624233,44.340313,43.95443367,29.68878867,38.074969,36.226613,30.396546,25.782243,46.06857533,33.82034633,29.448569,40.765202,34.88717933,49.29828,47.14682233,52.893851,30.52176533,45.373774,57.157178,31.93241933,24.22108633
541.01001,56.769619,32.730365,44.35486367,44.03256233,29.715355,38.09068433,36.235826,30.39592667,25.82226867,46.02914667,33.84926367,29.47407733,40.80328933,34.893518,49.358832,47.18530933,52.95883533,30.51864833,45.38561367,57.21297967,31.97791867,24.258429
541.35791,56.80741667,32.76830767,44.32626433,44.05592733,29.735579,38.10996233,36.250479,30.42011467,25.83593867,46.08917133,33.864671,29.511792,40.82431967,34.88978567,49.40145867,47.21735267,53.00894167,30.53601133,45.383555,57.23976767,32.038153,24.313145
541.705872,56.84798167,32.76085767,44.34802,44.09329867,29.74010233,38.13973367,36.27655933,30.46336333,25.880841,46.07949567,33.887051,29.55420633,40.84006467,34.90298767,49.4111,47.270069,52.986683,30.556689,45.37827467,57.2141,32.038442,24.29472467
542.053711,56.85913333,32.777432,44.34715933,44.13185,29.74631467,38.138498,36.27345433,30.47338367,25.926949,46.083801,33.86267033,29.54970233,40.8481,34.908471,49.46311833,47.29739233,52.986534,30.542091,45.393884,57.19193767,32.028288,24.28705967
542.401489,56.91495633,32.77188933,44.333834,44.16003933,29.764413,38.14131033,36.289848,30.49320333,25.975182,46.10011933,33.87868633,29.572087,40.84369033,34.86498267,49.472191,47.31030533,53.004246,30.538162,45.405088,57.20034167,32.05354967,24.26743967
542.749268,56.93943,32.79715233,44.33461633,44.18545933,29.75902933,38.14960233,36.30819267,30.47311533,26.01634967,46.11206667,33.89853167,29.589965,40.86243933,34.87547933,49.48150533,47.33335867,52.99517167,30.58511133,45.44308333,57.226111,32.04639,24.27796733
543.096985,56.98530333,32.81643767,44.293106,44.19119133,29.79422733,38.17336033,36.30491333,30.46590367,26.01220767,46.13660033,33.90260833,29.63009067,40.921648,34.884493,49.53296533,47.43276733,53.02166267,30.64302133,45.45344533,57.24945967,32.013804,24.297416
543.444702,56.96313733,32.81094,44.285436,44.25849033,29.831527,38.19949733,36.31095,30.48573833,26.042872,46.16624233,33.948498,29.606139,40.902836,34.88535033,49.551618,47.41605,53.071841,30.68436967,45.46494667,57.274058,32.026326,24.317066
543.792358,56.98140833,32.86932467,44.26955067,44.26872,29.87607167,38.24959467,36.306635,30.51188933,26.047075,46.19480133,33.987383,29.622424,40.91532733,34.92371967,49.57711433,47.453878,53.04983633,30.747765,45.49648433,57.28764967,32.05776267,24.32784833
544.140015,57.00742333,32.89944333,44.30127333,44.31655133,29.89166667,38.27254967,36.35068067,30.51814967,26.07121767,46.25643833,34.00046033,29.66636,40.96190133,34.94626067,49.57314433,47.451078,53.03958767,30.78479433,45.493989,57.31590133,32.05641767,24.34965167
544.48761,56.998203,32.93460033,44.29117067,44.34559633,29.96039633,38.31398267,36.42100333,30.50429067,26.115299,46.27506533,34.00844067,29.67833,40.98785533,34.96202033,49.567403,47.49821867,53.053917,30.82595767,45.52345267,57.30996067,32.05293967,24.38285267
544.835144,57.07811733,33.00822533,44.32700867,44.355691,30.01116,38.30977767,36.46069633,30.53085533,26.14418333,46.33152167,33.983466,29.67154967,40.99398833,34.98223033,49.66200767,47.595866,53.05677167,30.857562,45.53839633,57.25569667,32.06639433,24.43715967
545.182617,57.10691967,33.068365,44.30137633,44.369087,30.02031667,38.316573,36.50238867,30.531601,26.17151633,46.373271,34.006705,29.668132,41.068006,34.94235833,49.69091167,47.573827,53.09430567,30.94226367,45.55269533,57.374317,32.08275733,24.442175
545.53009,57.139838,33.073098,44.307569,44.404971,30.013558,38.34563467,36.511724,30.57958567,26.17619833,46.42288833,34.003938,29.69164633,41.10720833,34.97572767,49.69130467,47.559916,53.052826,30.98085033,45.50399167,57.361506,32.04019467,24.49005833
545.877502,57.226657,33.12299833,44.35573067,44.412932,30.03914733,38.35975367,36.539881,30.59598867,26.23126533,46.50191233,34.02804333,29.686387,41.13141767,34.97653967,49.68939967,47.54312267,53.01154433,31.02069267,45.53518033,57.386724,32.02274467,24.54251
546.224854,57.25645933,33.20518933,44.37856667,44.43693433,30.06129967,38.36976,36.58124267,30.61474867,26.279914,46.53132267,34.08982967,29.723369,41.11233767,34.982519,49.72261333,47.57839967,53.00080733,31.03224033,45.55187,57.41240733,32.046165,24.59180833
546.572205,57.306431,33.20741333,44.386837,44.360559,30.091933,38.40725567,36.55726767,30.62066967,26.31931433,46.60846967,34.06761067,29.789702,41.15938667,34.95871233,49.78051367,47.56223333,53.05472033,31.085546,45.60607667,57.475394,32.05254067,24.609423
546.919495,57.30321,33.20543033,44.36703867,44.36528033,30.112404,38.40820433,36.54604133,30.636282,26.38278267,46.68189133,34.05387467,29.83137933,41.21050867,34.964739,49.751621,47.621423,53.00756467,31.13180733,45.635581,57.484866,32.07677767,24.61264367
547.266785,57.325513,33.246516,44.31685767,44.39785167,30.165634,38.46575667,36.66412633,30.66724233,26.37934467,46.780899,34.06692567,29.86570833,41.23096733,35.00107467,49.79226433,47.609834,53.039338,31.16883,45.65818667,57.39528533,32.079164,24.65587533
547.614014,57.359226,33.27300533,44.30336,44.457045,30.21432333,38.52371067,36.70474733,30.717217,26.41825867,46.83032367,34.09989167,29.88812433,41.288891,35.00766667,49.79256567,47.65491633,53.02686833,31.184987,45.70714433,57.41995633,32.11542067,24.68747233
547.961182,57.37633633,33.25340633,44.311381,44.550517,30.26225467,38.56423433,36.73754733,30.776772,26.42436467,46.896777,34.12331067,29.892332,41.32532767,35.04714133,49.76309967,47.64858733,53.091977,31.22808133,45.70951467,57.404827,32.13304333,24.74399633
548.30835,57.37376033,33.28489567,44.344218,44.587485,30.29293567,38.60778267,36.75824467,30.83484833,26.40649233,46.97600933,34.173173,29.901663,41.381194,35.07315833,49.80654267,47.676712,53.12080867,31.263562,45.74028167,57.39279567,32.13171267,24.779247
548.655396,57.435361,33.24489867,44.42775467,44.631532,30.312748,38.68727233,36.821078,30.78862133,26.48177967,47.03733933,34.19793367,29.96575533,41.440076,35.14430133,49.87246967,47.710574,53.11053233,31.26818733,45.81722633,57.39625667,32.136975,24.74564867
549.002441,57.41018433,33.29121967,44.43380367,44.649728,30.376178,38.73292633,36.840131,30.773208,26.46092867,47.135615,34.202436,29.95140333,41.482938,35.17942567,49.90334067,47.730676,53.20505667,31.31760233,45.87111267,57.46693433,32.19289333,24.786078
549.349426,57.43991367,33.27638633,44.498084,44.651179,30.419138,38.79604067,36.85550067,30.78054367,26.47398033,47.26829667,34.286859,30.002401,41.48367667,35.20616633,49.891632,47.709506,53.230872,31.37695967,45.87772267,57.474355,32.21437767,24.81719033
549.696411,57.40651233,33.335975,44.501231,44.68350633,30.487053,38.83165867,36.887913,30.79178433,26.460344,47.365495,34.32735267,30.02529767,41.53821833,35.29510633,49.957689,47.782556,53.215005,31.40355367,45.900837,57.50241233,32.233584,24.904037
550.043396,57.483448,33.338487,44.55110167,44.76228333,30.57738233,38.85224267,36.97520933,30.79623133,26.483145,47.44439067,34.35928033,30.037232,41.56523233,35.328672,49.96732833,47.872279,53.33119833,31.40149967,45.906447,57.50043867,32.299743,24.925581
550.390259,57.52514633,33.368775,44.60294333,44.76790367,30.595902,38.85802833,37.07273867,30.82895467,26.552475,47.56514867,34.41447033,30.10190867,41.59467067,35.384629,50.004566,47.83806,53.402153,31.41636167,45.95488067,57.47771567,32.35377067,24.98393533
550.737122,57.59400933,33.42797967,44.65747833,44.787805,30.640364,38.86788067,37.11883167,30.785707,26.564563,47.65764133,34.42913433,30.157063,41.65070967,35.45013167,50.06341667,47.91985833,53.45531067,31.45710233,45.96054433,57.52783433,32.380774,25.04336933
551.083923,57.69889933,33.47205667,44.74367667,44.826093,30.67599667,38.923626,37.18871967,30.80652233,26.61138467,47.770917,34.522307,30.19963833,41.73450633,35.464944,50.08268,48.01461533,53.51162833,31.41601567,46.045353,57.49918733,32.37044267,25.083828
551.430664,57.746919,33.52898867,44.72691867,44.837503,30.756358,38.966774,37.205728,30.84389833,26.65672867,47.83712633,34.57448867,30.20252667,41.72956333,35.522056,50.15155167,48.104562,53.60045733,31.390035,46.09065767,57.50031033,32.38327867,25.13092867
551.777344,57.818568,33.57267867,44.77364733,44.88314033,30.80338467,38.99003467,37.22031933,30.91236733,26.66070233,47.91346733,34.64835167,30.28735467,41.785839,35.54303933,50.29441467,48.12252533,53.63483933,31.399424,46.17029933,57.54828267,32.42763933,25.18130733
552.124084,57.73215767,33.597669,44.82998267,44.868407,30.82351567,39.09948633,37.230914,30.930467,26.69332633,47.94008533,34.73161067,30.34398933,41.86197033,35.55498833,50.29263033,48.16296667,53.68749733,31.406736,46.24786233,57.63416167,32.492791,25.18444567
552.470703,57.71439367,33.616176,44.885418,44.861838,30.879285,39.15685767,37.22643133,30.94074633,26.701512,47.97396967,34.79758233,30.39596067,41.87956733,35.67505533,50.35241467,48.208566,53.73883967,31.40643367,46.28068133,57.559433,32.471655,25.20888867
552.817322,57.70864467,33.655108,44.870416,44.855614,30.93431667,39.152691,37.25850667,30.93527933,26.73513667,48.048837,34.83678333,30.39231167,41.94601567,35.671,50.46176667,48.255619,53.76086033,31.39158567,46.313028,57.56320167,32.49388433,25.20474467
