wl,W1.1.W,W2.1.W,W3.1.W,W4.1.W,W9.1.W,W10.1.W,W10.1.Y,W11.1.WY,W12.1.W,W12.1.Y,W13.1.W,W13.1.Yl,W13.1.Ys,W14.1.W,W15.1.WY,W15.1.Y,W16.1.W,W17.1.W,W18.1.Wl,W18.1.Y,W18.1.Ws,W19.1.W,W19.1.Y,W20.1.W,W20.1.WY,W21.1.W,W21.1.Y,W22.1.WY,W22.1.Y,W23.1.W,W23.1.Y,W24.1.WY,W24.1.Y,W25.1.Y,W26.1.Y,W27.1.Y
514.449463,20.927849,55.84157833,51.05859867,56.529808,63.97535333,75.01523333,60.77588167,88.46518467,56.17819967,64.80726133,73.03468333,56.438456,33.33710867,120.7021583,59.87981933,66.83094033,81.58007567,85.03767167,59.17955767,60.48383967,42.42340067,102.855965,57.211863,76.43629467,55.83340333,71.00999967,54.258517,74.372818,57.07577133,74.320179,48.50353233,83.01195267,99.96237433,64.38985933,68.319983,46.61219433
514.800415,20.90911533,55.898632,51.07567367,56.540779,63.949899,75.04099767,60.91822967,88.44942467,56.15950267,64.78745633,73.03336567,56.700522,33.43673833,120.6247687,59.97452667,67.03277067,81.72940567,85.06828567,59.185542,60.47951767,42.43424467,102.7616527,57.33170467,76.48677067,55.948382,70.97175733,54.396998,74.44119767,57.22403067,74.2782975,48.60646933,82.99159,100.029826,64.44857133,68.48132333,46.991788
515.151367,20.87564167,55.92432767,51.073499,56.59244267,63.98409767,74.99728633,61.15163433,88.55175033,56.16218033,64.808075,73.00182867,56.91981367,33.48700533,120.4800773,60.07040667,67.30043767,81.84466567,85.06912233,59.171266,60.47723633,42.43044133,102.7210973,57.43866867,76.55397533,56.060599,70.95672233,54.58236067,74.52613333,57.42168667,74.24346925,48.82180033,83.102445,100.0041683,64.48075867,68.61959833,47.371737
515.502197,20.86479033,55.96738467,51.04244367,56.61385067,63.93676767,75.03180933,61.27999767,88.586146,56.102842,64.816709,73.02841433,57.11578367,33.59073767,120.3230943,60.10929733,67.57946667,81.91927067,85.06943267,59.145082,60.44000367,42.46553067,102.641314,57.53855133,76.572258,56.186704,70.83032867,54.75572567,74.55543267,57.59127533,74.24472225,49.064424,83.03904733,100.1781183,64.54416767,68.88852933,47.72231667
515.853027,20.871106,56.02199033,51.054414,56.63210933,63.90730267,75.12078867,61.353184,88.609688,56.10858133,64.78513333,73.085378,57.34941267,33.61475633,120.329137,60.161377,67.79234567,82.05502067,85.05814367,59.168521,60.527772,42.47102367,102.6062597,57.67944333,76.67799367,56.34738667,70.79079067,54.91069033,74.625033,57.66734167,74.15314875,49.20619467,83.00573967,100.282158,64.64404533,69.077564,48.13848733
516.203796,20.875337,56.10784533,51.075972,56.653806,63.86272167,75.13881167,61.44754933,88.77537767,56.067182,64.84915167,73.13572433,57.54643167,33.70911667,120.3381957,60.242415,68.03335333,82.08571367,85.045596,59.20980333,60.64145633,42.482745,102.6405563,57.822319,76.709259,56.49650833,70.70624433,55.06158467,74.70910633,57.85153867,74.1699255,49.304747,83.05686467,100.332296,64.736636,69.30683267,48.50197867
516.554565,20.87308633,56.116648,51.071017,56.68148033,63.85187533,75.17182167,61.590435,88.759946,56.01598867,64.89192733,73.16180167,57.75845433,33.73617933,120.1874643,60.33766933,68.243505,82.16003933,85.153315,59.24851467,60.660029,42.553529,102.6325303,57.86825067,76.746628,56.646014,70.727506,55.20555233,74.79990367,57.96004133,74.17928125,49.480483,83.02506,100.4271163,64.838047,69.55869167,48.85714967
516.905396,20.88612667,56.138674,51.061128,56.64780067,63.804821,75.26633967,61.72709133,88.822174,55.92462933,65.01112467,73.22778833,57.98515433,33.80153033,120.1110917,60.33444467,68.433291,82.18356867,85.21140533,59.23120767,60.70894,42.497827,102.6193543,58.00852967,76.80885033,56.717242,70.65878667,55.33061333,74.955953,58.07166533,74.208622,49.67045067,83.07444767,100.4261427,64.84717933,69.699023,49.160544
517.256042,20.885307,56.209742,51.05116633,56.67892467,63.75606667,75.37384533,61.801567,88.88072967,55.83804033,65.054873,73.260732,58.17953,33.873589,120.072998,60.39555233,68.63502967,82.25429033,85.231354,59.212195,60.71229933,42.50626133,102.550494,58.16356667,76.875809,56.848347,70.569818,55.468521,74.99037967,58.17994167,74.184969,49.78320433,83.130872,100.416448,64.93764467,69.871194,49.52267333
517.606689,20.91215267,56.26144267,51.04574333,56.661569,63.780393,75.409767,61.86846567,88.97281133,55.78786833,65.00814533,73.243421,58.383429,33.918834,119.8988827,60.519689,68.82247933,82.32253767,85.14749167,59.215312,60.75864267,42.49101133,102.5337983,58.28102767,76.87226633,56.971331,70.59055067,55.60597467,75.075681,58.38065733,74.15982075,49.92768633,83.13499467,100.3940813,64.959628,70.06281533,49.91040667
517.957336,20.936318,56.273923,51.08070367,56.619962,63.77033233,75.46164933,61.97869733,89.06137867,55.73883667,64.992288,73.21878533,58.54489367,33.938905,119.8963573,60.57894,68.94962067,82.36871867,85.06502533,59.272573,60.750955,42.54165167,102.5888953,58.41027433,76.93714667,57.051848,70.57958233,55.78634,75.14729067,58.458562,74.1672535,50.07279867,83.06396233,100.42556,65.047961,70.23168167,50.251236
518.307861,20.915316,56.35621133,51.09915933,56.64353567,63.75030667,75.47305533,62.05068967,89.12176767,55.646529,65.021062,73.26164733,58.802639,33.913849,119.9213813,60.68284867,69.100947,82.48501867,85.10538233,59.32205167,60.79574733,42.56707267,102.646146,58.48133467,76.97012333,57.10343833,70.59557067,55.95928033,75.20448567,58.644034,74.11724475,50.20987567,82.98286433,100.518051,65.07573467,70.39147167,50.61962867
518.658386,20.95663067,56.42067733,51.08754367,56.662219,63.73294067,75.52429467,62.14598067,89.11663067,55.65489067,65.05902733,73.24423233,58.98156333,33.95564633,119.8426207,60.72299567,69.25986733,82.49602233,85.03381867,59.282617,60.82802067,42.552344,102.6506423,58.61605833,76.99846133,57.16855,70.62338033,56.11643967,75.28952267,58.76989867,74.13442625,50.297311,82.97003433,100.6278687,65.10952367,70.58315767,50.980199
519.00885,20.95887467,56.47374867,51.086334,56.62744267,63.77619767,75.53980267,62.18574267,89.17698667,55.67967233,65.04429867,73.300186,59.197741,34.00539533,119.750407,60.78945067,69.501134,82.51764433,85.06704967,59.27497733,60.81556833,42.55576833,102.8044153,58.676947,76.98348233,57.23318333,70.61517067,56.315155,75.35911567,58.90453967,74.15338875,50.49988433,82.995748,100.73512,65.13494867,70.68145867,51.30021267
519.359314,20.97526267,56.509398,51.04503233,56.655351,63.73796967,75.501526,62.23808433,89.19396733,55.70771567,65.02548967,73.31780467,59.37512833,34.01749667,119.6592333,60.78157067,69.67223133,82.541669,85.08771267,59.24473833,60.835522,42.54444,102.6886293,58.69689433,77.030454,57.33769467,70.5213,56.47248733,75.46841433,58.97935633,74.1371725,50.652461,83.00572467,100.8200457,65.229955,70.84288033,51.578813
519.709778,21.00214167,56.54234433,51.03639233,56.66305767,63.65208167,75.54613233,62.33021167,89.176201,55.67616667,65.05881267,73.327011,59.57886867,33.97608067,119.5911283,60.853583,69.904081,82.59383633,85.158203,59.23249567,60.85337933,42.55627467,102.8010383,58.69770433,77.06284333,57.38956833,70.407393,56.66599033,75.59765867,59.076195,74.168997,50.80744033,82.97653233,100.9608813,65.32604967,70.98617933,51.886724
520.060181,21.02120767,56.539674,51.08242167,56.71641633,63.616994,75.595828,62.39289767,89.26236467,55.641992,65.050789,73.332311,59.703654,33.96230667,119.6434633,60.96426633,70.06929533,82.59640233,85.181648,59.21718833,60.869325,42.55727267,102.922864,58.76982867,77.03114067,57.43452467,70.45143767,56.809461,75.642751,59.08101767,74.19063575,50.90734867,82.96344767,101.1780653,65.364015,71.14594,52.25126533
520.410461,21.01867233,56.593179,51.10660433,56.692941,63.49097667,75.593519,62.47314067,89.33447033,55.69443233,65.05251033,73.39479567,59.90382367,33.97687833,119.5847983,61.03205233,70.280271,82.67244967,85.21855133,59.21125133,60.88786833,42.580303,102.892199,58.801511,77.135521,57.48816933,70.431207,56.96953067,75.61356867,59.23299533,74.16370025,51.037014,82.96248133,101.3379797,65.47209067,71.313105,52.63110333
520.760803,21.038305,56.62819033,51.10204033,56.734867,63.483986,75.61931333,62.58284633,89.322159,55.68681733,65.10030367,73.43835167,60.06155133,33.992838,119.4646097,61.08100233,70.47062167,82.64542667,85.30035433,59.22019967,60.886715,42.63947033,102.970576,58.817619,77.26764667,57.552106,70.395711,57.18679067,75.71904767,59.29728567,74.09020625,51.16987467,82.86169167,101.4824013,65.52258833,71.47472133,52.97615333
521.111023,21.03416433,56.66200267,51.12899267,56.820911,63.43023833,75.67693333,62.66187933,89.29091633,55.66069167,65.08523567,73.482961,60.26067233,34.01387867,119.4733883,61.15433233,70.67019167,82.632721,85.24177033,59.269408,60.84572467,42.67780033,103.048777,58.90862167,77.3097,57.59711567,70.36774433,57.36461533,75.827629,59.514417,74.16938,51.26050967,82.885175,101.559217,65.63192367,71.69616567,53.34931033
521.461182,21.01502367,56.70359267,51.17585233,56.84659967,63.48128133,75.68805967,62.63992667,89.25145733,55.638775,65.04876967,73.56843333,60.450058,34.02097033,119.3228633,61.24642533,70.905739,82.59047933,85.27366133,59.18443667,60.930129,42.61427333,103.1180063,58.98794933,77.33152233,57.65750233,70.32448867,57.49408833,75.92089367,59.60534133,74.12804775,51.318746,82.89626333,101.4767023,65.71297433,71.88257967,53.706083
521.81134,20.98324767,56.779891,51.12463767,56.875323,63.42113467,75.64945233,62.731645,89.20295467,55.58623233,65.062533,73.66469333,60.63582733,34.058748,119.361188,61.226434,71.108851,82.59994767,85.276919,59.157706,60.933413,42.661564,103.275884,59.10314067,77.39006833,57.767675,70.217294,57.61554433,76.05110667,59.65820333,74.16718875,51.46867267,82.942721,101.636004,65.73631933,72.06830967,54.048631
522.161499,20.98496133,56.78847633,51.09970333,56.89682933,63.42886833,75.66740167,62.796585,89.24733733,55.604956,65.11526133,73.663521,60.86929467,34.04038267,119.384796,61.35653533,71.39603167,82.51692933,85.26043467,59.087059,60.99786867,42.65803433,103.2982077,59.233162,77.40664633,57.87744933,70.168522,57.82429,76.232432,59.78165033,74.2465305,51.72123867,82.94471467,101.6683323,65.81115633,72.27449267,54.426366
522.511658,21.01398833,56.87808633,51.12431833,56.872106,63.333594,75.69854767,62.83415333,89.22989167,55.64401767,65.13807567,73.68390167,61.071725,34.07709133,119.3338853,61.41464867,71.61585733,82.49884033,85.24940233,59.07124167,61.01139433,42.67053833,103.2848637,59.285647,77.38992033,57.95018667,70.113912,57.954989,76.28891267,59.86483767,74.29300325,51.84474433,82.94550033,101.7508497,65.97484433,72.518697,54.80169067
522.861694,21.01580733,56.96137367,51.13876433,56.91483933,63.28714,75.71239967,62.874486,89.314893,55.62428533,65.18343067,73.72137933,61.23667533,34.10397133,119.3375983,61.54907967,71.85562667,82.42622367,85.31702933,59.095306,61.09376433,42.680401,103.2814073,59.40090067,77.517362,58.013971,70.15881467,58.10997533,76.39922833,60.02043267,74.31059275,51.98995967,83.067782,101.6878383,66.04716367,72.71335467,55.22684733
523.211731,21.03072567,57.00321967,51.169413,56.95399467,63.284185,75.654958,62.95712667,89.308482,55.61442733,65.17472067,73.78279633,61.41769133,34.14981133,119.320442,61.63794433,72.05406167,82.374059,85.35254933,59.07849633,61.104023,42.72777833,103.3108827,59.51171267,77.48677833,58.075929,70.146032,58.28056567,76.584137,60.173294,74.354971,52.12913367,83.118843,101.689196,66.09108333,72.842341,55.611979
523.561707,21.04096433,56.99999233,51.12678367,56.97555433,63.27609367,75.638115,63.034105,89.25926433,55.641566,65.17659133,73.85549433,61.59982933,34.19099767,119.216718,61.682691,72.28223667,82.408333,85.339658,59.061765,61.04760867,42.739665,103.2622653,59.59831,77.53717033,58.15997467,70.113046,58.41043733,76.73101033,60.21992867,74.292965,52.334906,83.1446,101.6414467,66.134144,73.05681367,56.06555667
523.911621,21.045901,57.08924867,51.157388,56.97292167,63.25643667,75.64113633,63.03342567,89.21552533,55.76084533,65.24130867,73.863645,61.81736633,34.22804867,119.2191773,61.722758,72.48045867,82.46452833,85.27934267,58.963839,61.091667,42.722046,103.3153993,59.747809,77.552053,58.211366,70.05178833,58.58614,76.85998033,60.35702,74.3018895,52.473582,83.170151,101.6770047,66.207614,73.26348,56.47372567
524.261536,21.03518067,57.14427433,51.156574,57.07672367,63.23026767,75.69418333,63.11126967,89.148651,55.873783,65.23161433,73.93424467,61.98055633,34.286144,119.0985563,61.839423,72.706032,82.517578,85.20039367,58.91964233,61.07214233,42.814386,103.2573117,59.883418,77.590945,58.353868,70.037474,58.71885333,76.913282,60.513963,74.35590575,52.617134,83.182823,101.7882413,66.249499,73.445192,56.91923767
524.611389,21.05760367,57.290905,51.14458433,57.184447,63.261215,75.75531767,63.17747533,89.18750767,55.98757433,65.32506833,73.98543567,62.174136,34.35344,118.7915953,61.893945,72.965683,82.62518067,85.16860967,58.93006133,61.138307,42.91162833,103.287308,59.96986633,77.58255233,58.49665433,70.02429967,58.86546567,77.13091267,60.63641233,74.3152905,52.832076,83.246292,101.888654,66.15482367,73.64718267,57.324632
524.961182,21.09786167,57.38940067,51.220711,57.32101467,63.33014033,75.827919,63.25011333,89.21743,56.224448,65.55563967,74.12737767,62.39622633,34.477841,118.2702967,62.02710967,73.34430433,82.81710567,85.32310967,59.01292533,61.21641567,43.07454433,103.284653,60.158936,77.66643533,58.68350833,70.03423067,59.092804,77.49575067,60.82360967,74.34082975,53.06985333,83.381546,102.0689877,66.22140133,73.92270567,57.842879
525.311035,21.16695267,57.579333,51.31291067,57.62173833,63.49563233,76.08205933,63.483335,89.28549233,56.50141267,65.76915733,74.42208367,62.80672833,34.69144167,117.53655,62.22837967,73.80099733,83.08152,85.58579,59.17922567,61.46985633,43.32448167,103.211886,60.42613567,77.95167533,58.98659133,70.14749667,59.44634,78.012703,61.149456,74.33527175,53.42217,83.59715033,102.123807,66.42158267,74.179442,58.46838233
525.660767,21.235551,57.717632,51.380535,57.85916267,63.60496633,76.264778,63.72118633,89.30303967,56.70808133,65.96203767,74.556061,63.068423,34.90261333,116.928861,62.474781,74.29253167,83.317126,85.666613,59.27425,61.68650033,43.51917767,103.0781453,60.66608767,78.17956,59.26721967,70.23328267,59.78941233,78.35238633,61.372222,74.32039825,53.735101,83.83431233,102.090337,66.70403167,74.43904633,59.01385733
526.010437,21.27010233,57.82031,51.42460233,57.960116,63.64162067,76.33832533,63.812913,89.36233533,56.817309,66.01974633,74.68682833,63.23921067,35.03272433,116.4559603,62.58414467,74.55983,83.38055167,85.75170633,59.31573367,61.826041,43.616323,103.0489657,60.79058467,78.29529567,59.417595,70.29147333,60.02489467,78.485354,61.56391767,74.25813475,53.97039667,83.87555933,102.0829443,66.880669,74.52237167,59.402303
526.360107,21.26293867,57.842578,51.44411567,58.00946033,63.61686333,76.348231,63.889093,89.336998,56.81984967,66.034964,74.66293333,63.40471533,35.07428067,116.266561,62.68084467,74.655378,83.376895,85.74359367,59.27925633,61.96408433,43.61058167,102.9694137,60.88983033,78.29102067,59.53721633,70.318006,60.10629767,78.456955,61.61145767,74.23644625,54.08700267,83.82691433,102.0654247,66.990312,74.62930567,59.72479267
526.709717,21.27341733,57.893345,51.46104533,58.05064133,63.62638467,76.346522,63.98704633,89.337804,56.76410167,66.09721367,74.66804767,63.53590267,35.13863167,116.202469,62.743046,74.81498467,83.40224967,85.72155233,59.287609,62.013444,43.61994833,102.948461,60.98781833,78.26361867,59.65966533,70.361712,60.22372433,78.32322933,61.68907267,74.2183475,54.204408,83.80027,101.9489313,67.06506,74.70418167,60.05195367
527.059326,21.26894867,57.93826533,51.50952267,58.09655867,63.64665733,76.31126433,64.09009667,89.349798,56.743768,66.07830833,74.66275,63.64687333,35.21167233,116.1813433,62.779326,75.01998667,83.35270433,85.72200267,59.28367767,62.10730733,43.636304,102.8766403,61.139806,78.28611,59.768584,70.45178967,60.31668867,78.24765767,61.75757733,74.19124825,54.28547533,83.82246633,101.8857523,67.15041633,74.775542,60.3596
527.408875,21.25446067,57.99179467,51.50513333,58.12480533,63.684265,76.318395,64.20141467,89.31180567,56.70966467,66.07891233,74.684016,63.757707,35.246158,116.130974,62.76219467,75.16330467,83.37765767,85.67878967,59.32608433,62.166191,43.65866467,102.801628,61.21977867,78.332227,59.82660833,70.46434133,60.44966267,78.23174033,61.85145933,74.109331,54.407748,83.64889,101.7830833,67.258171,74.883404,60.61279433
527.758301,21.243693,58.018308,51.51422,58.148496,63.72498567,76.36824067,64.29502,89.23122133,56.677803,66.053261,74.700269,63.85290267,35.28748133,116.1057513,62.766909,75.28847267,83.37947367,85.66636933,59.313418,62.196111,43.65339533,102.8070727,61.28826033,78.24169667,59.86907167,70.534242,60.557668,78.22440567,61.80835867,74.07591625,54.52001967,83.582016,101.71566,67.332892,75.01729433,60.82273
528.107849,21.243623,58.02928933,51.558094,58.14406833,63.695558,76.359988,64.386518,89.18660767,56.67530467,66.08960233,74.69852967,63.95423633,35.31312,116.1321053,62.82701867,75.40311933,83.42666633,85.601733,59.31905633,62.235864,43.632243,102.759247,61.38525133,78.195465,59.94767733,70.526774,60.57076233,78.16163667,61.904194,74.05249975,54.604557,83.556773,101.623314,67.37790667,75.15884267,61.04711133
528.457275,21.24734067,58.09462133,51.532631,58.15726467,63.69074233,76.29562133,64.460687,89.23210133,56.64073033,66.09299367,74.67224133,64.05833033,35.32870467,116.112147,62.84275967,75.51499933,83.43624633,85.62494133,59.27464433,62.279246,43.614718,102.7815983,61.43667733,78.189911,59.95844767,70.545722,60.664027,78.152204,61.893378,73.99644475,54.68727267,83.524643,101.6409047,67.410357,75.244522,61.25
528.806641,21.248266,58.09324667,51.48702267,58.19235867,63.65431333,76.309232,64.570117,89.24575067,56.62690767,66.12207667,74.64836633,64.13521967,35.37240533,116.1509503,62.83653267,75.629364,83.50889833,85.681152,59.325742,62.270194,43.65039467,102.7773743,61.499105,78.14084133,60.03067767,70.54145667,60.77517867,78.138028,61.91585933,74.013977,54.76761267,83.467934,101.7161357,67.47947067,75.32681433,61.47697067
529.156006,21.244164,58.13267533,51.47868967,58.20566333,63.67310467,76.385437,64.61220567,89.22461967,56.65644967,66.09169633,74.658857,64.247444,35.40773833,116.0789613,62.85075233,75.715057,83.558909,85.709188,59.327464,62.28342033,43.643041,102.7424497,61.543803,78.06856267,60.06862633,70.55493533,60.90910967,78.13585167,61.962864,73.99060425,54.854036,83.42244733,101.6454467,67.548597,75.43049233,61.72296
