wl,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W
550.043396,67.00757333,112.5053483,69.44821167,89.896731,79.891637,70.84953067,54.04556533,49.90207933,86.65160633,63.256181,99.4484,74.93339067,89.19286333,89.66965967,62.32423133,78.02014167
550.390259,67.020977,112.5330937,69.51787067,89.875529,79.86243433,70.797521,54.01221967,49.87364333,86.71738933,63.24867267,99.48602033,74.92186,89.17020433,89.666644,62.296107,78.13612367
550.737122,67.05535267,112.7956417,69.57834133,89.96914933,79.84626,70.81628667,54.022044,49.885268,86.643425,63.24056367,99.45750667,74.89286567,89.13137033,89.68367,62.34051367,78.11856833
551.083923,67.15647633,112.9377823,69.61658467,90.041669,79.93753067,70.82144633,54.027279,49.85286833,86.556315,63.25905333,99.561633,74.862015,89.20520267,89.587578,62.48148367,78.05823767
551.430664,67.18090033,113.0777027,69.65285233,90.198382,79.898356,70.87388867,54.068634,49.81738267,86.52043667,63.18153367,99.51896433,74.91810333,89.244428,89.56791933,62.43755433,78.04644
551.777344,67.22110633,113.0788243,69.697591,90.19123333,79.88523833,70.91737633,54.052395,49.88379933,86.54485067,63.14420333,99.56850433,74.905075,89.28557067,89.63025167,62.390203,78.04823033
552.124084,67.26234433,113.046051,69.76870233,90.23268133,79.917198,70.93116267,54.062434,49.94100567,86.527852,63.232461,99.572614,74.80612433,89.39939367,89.648323,62.41288367,78.02658067
552.470703,67.326449,113.0353367,69.77771533,90.206472,80.00475333,70.94933833,54.055462,50.031794,86.43023667,63.18495667,99.714292,74.86806467,89.481501,89.645256,62.47633733,77.96951033
552.817322,67.36626067,113.0008263,69.770621,90.31684367,80.07077767,70.860508,54.05319733,49.93628167,86.43766533,63.20144167,99.79297133,74.91697933,89.49391167,89.62197633,62.53791433,78.08837367
553.16394,67.37492367,112.9197667,69.75777433,90.396393,79.96615867,70.93242633,54.131143,50.004037,86.41636433,63.21682633,99.89725767,74.85848967,89.47130333,89.62768267,62.581806,78.16527067
553.510437,67.43261067,112.9113693,69.79003367,90.45670067,79.94762167,70.96887433,54.013339,50.01870367,86.523936,63.15949633,99.846354,74.89501667,89.53108467,89.65989433,62.53140133,78.13644167
553.856873,67.37683233,112.998164,69.731407,90.502767,80.00319167,71.00769033,54.060786,50.06836567,86.66363033,63.22290167,99.76298,74.988749,89.492424,89.70283,62.508569,78.24418633
554.203308,67.388986,113.0750783,69.72616033,90.52348833,80.007889,71.136101,54.04622367,50.070938,86.72775533,63.269665,99.78523767,75.0398,89.483612,89.73654167,62.60342,78.34148133
554.549744,67.458683,113.047643,69.85254933,90.56901033,80.08746333,71.10723633,54.03758367,50.013392,86.77278133,63.27158233,99.85204567,75.06247467,89.479589,89.75826267,62.63975267,78.388842
554.896057,67.55502967,113.0328827,69.81474567,90.61943833,80.27142067,71.051534,54.06987267,50.06034733,86.82574467,63.29648833,99.87362933,74.98896533,89.31316133,89.804904,62.67009,78.477867
555.242371,67.61531333,113.0501047,69.78230167,90.80746967,80.24617267,71.150457,54.09352767,50.01451133,86.815554,63.29441433,99.95555867,74.96487933,89.279686,89.821752,62.73427333,78.49582933
555.588684,67.66133133,113.1393077,69.82359533,90.864433,80.342761,71.278394,54.106847,50.15506367,86.76734667,63.33551167,99.88891333,74.983574,89.30679033,89.77345267,62.817557,78.50229367
555.934875,67.69951633,113.220164,69.86463933,90.89756233,80.397059,71.27553033,54.103644,50.21717967,86.829193,63.30017867,99.79527033,75.02481067,89.22953033,89.850703,62.74643967,78.54609167
556.281067,67.69881967,113.26989,69.95104967,90.81559267,80.38097633,71.24105833,54.17180767,50.225783,86.85013567,63.323593,99.756503,75.05189,89.25693767,89.90495567,62.75110133,78.56440233
556.627258,67.66752767,113.1534373,69.96597567,90.74353567,80.30590833,71.18259433,54.276343,50.24074833,86.907239,63.36594133,99.79154467,75.148941,89.17696367,89.92925,62.686386,78.61118833
556.973328,67.83810567,113.043683,70.06272767,90.832008,80.324608,71.163971,54.36964267,50.27727367,87.00580867,63.40135567,99.95655333,75.07570167,89.254814,89.99056267,62.648871,78.56352233
557.319458,67.79435467,112.9692,70.105999,90.75029,80.24406433,71.138298,54.42381167,50.25280267,87.06206767,63.429956,99.97907733,75.18045567,89.23164867,89.91287733,62.59457767,78.60766067
557.665405,67.76601933,113.0262377,70.03644567,90.77059167,80.175476,71.26062533,54.490518,50.35913333,86.97731267,63.46645733,100.0094093,75.19833867,89.16235333,89.94763167,62.60325767,78.59452067
558.011414,67.74484633,112.853419,70.060539,90.668022,80.19200133,71.26967133,54.51273233,50.34265133,87.04623167,63.47357167,100.105222,75.16763333,89.22270967,90.01570633,62.50625733,78.583529
558.357361,67.61789967,112.8679427,70.021445,90.72513333,80.17401633,71.36119333,54.52466333,50.356247,87.09074667,63.487915,100.0433353,75.22226167,89.27057633,90.151034,62.54466,78.68386067
558.703247,67.67172967,112.8437807,70.06866567,90.75682833,80.26514433,71.28435233,54.586978,50.38077933,87.11834467,63.501886,100.062131,75.15296433,89.292094,90.20659133,62.583932,78.79011267
559.049133,67.70651867,112.868899,70.037347,90.754639,80.36514533,71.273056,54.63557567,50.32732367,87.16724133,63.601233,100.0719427,75.23690567,89.22469333,90.217046,62.614764,78.77505
559.39502,67.663522,113.011444,70.05137633,90.84320333,80.37111167,71.37583633,54.68141833,50.38456467,87.180499,63.58630633,100.1018473,75.21887733,89.17850967,90.15544633,62.63064567,78.76914733
559.740784,67.63552467,112.9233807,70.045531,90.78649667,80.36708833,71.51296233,54.73709233,50.392343,87.331782,63.637872,100.1902997,75.15017667,89.20087433,90.26698067,62.65430733,78.76843533
560.086487,67.60652,112.8726247,70.036631,90.72153233,80.42458567,71.52178467,54.820937,50.47802467,87.34283467,63.558459,100.2875337,75.12570667,89.10232067,90.45420067,62.64704267,78.62480667
560.432129,67.52917333,113.0313897,70.017718,90.72788,80.48220067,71.49325067,54.77064767,50.44053133,87.43219,63.602726,100.2195307,75.212242,89.09359,90.34172033,62.60506833,78.56601467
560.777832,67.474894,112.9906843,70.043228,90.775144,80.62583667,71.528656,54.807682,50.48428833,87.36755633,63.68190633,100.3561657,75.19138833,89.14933767,90.347697,62.71021033,78.51406833
561.123474,67.474931,112.8965353,70.086642,90.67145767,80.51046467,71.55319967,54.80978167,50.48886867,87.31355533,63.67677567,100.4968367,75.19744867,89.17618033,90.377538,62.685421,78.438881
561.468994,67.49887333,112.826406,70.062954,90.74650067,80.48448733,71.57521333,54.81067267,50.446709,87.19472267,63.72224167,100.5310717,75.10336067,89.30292267,90.40911867,62.663948,78.451228
561.814575,67.445824,112.7990217,69.967739,90.87530267,80.40852867,71.60003667,54.84376267,50.51066867,87.138199,63.71437967,100.42937,75.086497,89.27845267,90.375201,62.69271833,78.377584
562.160034,67.36222467,112.74189,70.01291533,90.82558433,80.42597433,71.636429,54.80659867,50.46423967,87.18276967,63.70195933,100.4580637,75.130117,89.31018067,90.44595333,62.735109,78.329643
562.505493,67.3049,112.8378473,69.987049,90.80328367,80.505572,71.66031633,54.70325333,50.50927367,87.15537,63.71668267,100.4228743,75.08430267,89.306966,90.50517,62.773403,78.260025
562.850891,67.23493533,112.7348813,70.03667033,90.729744,80.494128,71.67146533,54.79379033,50.454477,87.26135233,63.655908,100.4977877,75.02410367,89.26316067,90.64649967,62.75026933,78.22780333
563.196228,67.16420633,112.680148,70.027307,90.626043,80.52579267,71.747078,54.76888267,50.39634033,87.26468133,63.64905933,100.5951057,75.00102233,89.32161967,90.64388267,62.74053967,78.16631867
563.541626,67.13086333,112.602524,69.989709,90.74652367,80.51752967,71.719485,54.77662267,50.40149033,87.24314367,63.63407533,100.6350327,74.99943267,89.39641067,90.565483,62.669937,78.103233
563.886902,67.136814,112.562734,70.04280367,90.84633133,80.589648,71.786448,54.72674533,50.37946333,87.23083767,63.58099133,100.6110813,74.92177333,89.46020767,90.52059433,62.637993,77.94768
564.232178,67.023257,112.67762,69.958445,90.78179133,80.59351367,71.77380133,54.68358233,50.31863667,87.16820267,63.57446167,100.5676653,74.99343633,89.436114,90.502576,62.695628,77.947576
564.577332,67.02219367,112.6989133,69.988837,90.81716667,80.67181133,71.75150033,54.76226567,50.29064333,87.216751,63.576205,100.633626,74.93085233,89.41245267,90.40612033,62.709324,77.89272833
564.922485,67.05196133,112.5574367,69.96695333,90.84256,80.80977867,71.66935967,54.75683467,50.25888333,87.16824567,63.593783,100.5989687,74.84306567,89.43935167,90.41669467,62.766833,77.85583767
565.267639,67.09276833,112.5209147,69.93009567,90.91723633,80.772812,71.71009833,54.82047433,50.286906,87.14330533,63.63511667,100.5335947,74.929723,89.34847267,90.249814,62.87958167,77.87433867
565.612671,67.10130433,112.5787963,69.865884,90.746033,80.894567,71.651199,54.84479767,50.26643233,87.09850533,63.51464333,100.413864,74.89670267,89.345065,90.13788833,62.81741067,77.829076
565.957703,67.09388967,112.553116,69.77779633,90.707169,80.95454133,71.69920633,54.760108,50.24696,87.11958067,63.54513667,100.4922867,74.905678,89.347623,90.06706233,62.81903733,77.72817733
566.302795,67.04644133,112.6291887,69.76760233,90.73207333,80.85598,71.69653067,54.739029,50.256209,86.98263033,63.53945933,100.6142047,74.88084933,89.34412167,90.07412967,62.74675533,77.69110133
566.647705,67.06678767,112.6543223,69.78304967,90.72927333,80.88042967,71.66107167,54.73986433,50.22398867,87.05134567,63.50485633,100.6653543,75.003975,89.347946,90.07843767,62.73081333,77.66383367
566.992615,67.06660467,112.7902247,69.777354,90.64780933,80.846395,71.563746,54.69397867,50.12217967,87.05179067,63.48006167,100.531891,74.975548,89.33396133,89.988729,62.71697767,77.65095767
567.337463,67.0807,112.7791187,69.805981,90.637726,80.79430633,71.56147533,54.65719867,50.15241867,87.01211533,63.557644,100.575801,75.07762167,89.45040667,89.80793267,62.669576,77.644076
567.682251,67.11676,112.6964263,69.85952767,90.60966267,80.85515867,71.508194,54.67630233,50.11277367,86.97833233,63.503253,100.5179673,75.05144767,89.48386867,89.91095233,62.728147,77.64436367
568.0271,67.20855067,112.7558387,69.76217633,90.52622233,80.778399,71.42218533,54.69121667,50.09849,87.00140133,63.446088,100.4415483,75.00548567,89.330358,89.77995533,62.58209333,77.689738
568.371826,67.266384,112.715042,69.816265,90.65130367,80.812528,71.41706633,54.68808967,50.06914733,86.97123233,63.429349,100.412033,74.864876,89.34832533,89.77144133,62.55800867,77.731143
568.716492,67.27575533,112.796158,69.85154867,90.600479,80.69855533,71.329483,54.75409667,50.083632,87.03297433,63.36818933,100.4314677,74.86861167,89.19325733,89.72273,62.50711833,77.64574467
569.061218,67.28308867,112.795484,69.869502,90.48558567,80.71662633,71.391823,54.71839133,50.067665,87.05645767,63.411149,100.58329,74.818268,89.200798,89.807635,62.47428133,77.651703
569.405823,67.293667,112.925669,69.85078967,90.49027767,80.63506333,71.34481533,54.72772733,50.04550567,87.06365967,63.46423333,100.6397987,74.745514,89.26800567,89.79708867,62.44815033,77.69598133
569.750366,67.30521233,112.8977713,69.84862633,90.369736,80.498268,71.258756,54.80897633,50.01577633,87.05743433,63.39444867,100.6070047,74.74405167,89.24504333,89.69075033,62.41606633,77.70284
570.09491,67.34886533,112.933024,69.78779067,90.37553933,80.478208,71.23658967,54.71049733,49.95702,87.01978833,63.407716,100.557818,74.80204267,89.25859567,89.517034,62.378147,77.700353
570.439392,67.31293367,113.0481007,69.72520967,90.41783933,80.46117633,71.03946933,54.737532,49.94177633,87.10561133,63.404471,100.5603917,74.74427033,89.165245,89.40242533,62.427802,77.72416167
570.783875,67.272053,113.0841397,69.75258633,90.31374867,80.47654233,71.09362267,54.75622833,49.95943567,87.047643,63.41029467,100.5781277,74.81975067,89.09502933,89.36840533,62.45476033,77.68394233
571.128235,67.239783,113.230451,69.69661833,90.32777633,80.433258,71.027906,54.72262933,49.941143,86.960266,63.41017533,100.5731917,74.82742567,89.061511,89.34793333,62.47986867,77.731308
571.472595,67.25878767,113.2637533,69.78669867,90.427521,80.470009,71.04028833,54.708613,50.02259533,86.951121,63.42861033,100.5454,74.86691033,89.00002033,89.36434667,62.49833567,77.71745833
571.817017,67.168939,113.225395,69.85329667,90.391337,80.518827,71.07809067,54.63604333,50.01245133,86.930214,63.43641767,100.509796,74.935763,89.02727767,89.507922,62.48382033,77.759402
572.161255,67.182391,113.2549137,69.90774667,90.37391167,80.56865667,71.11585467,54.62085367,49.997447,87.07841267,63.434156,100.3578493,74.97275533,89.03503933,89.45278967,62.39198033,77.69476067
572.505554,67.17459467,113.3647613,69.90041067,90.33422867,80.63209533,71.151568,54.54261267,49.98054367,87.104579,63.39496233,100.334221,74.94242333,89.10177633,89.565539,62.290333,77.63888567
572.84967,67.178008,113.2972843,69.90237667,90.376592,80.611689,71.149961,54.54128133,49.952895,87.14797467,63.448509,100.442937,74.955841,89.10597733,89.54999567,62.31546133,77.66136933
573.193848,67.134102,113.228284,69.90804033,90.356219,80.51542933,71.18097933,54.56345233,49.92595167,87.08964033,63.390015,100.4357653,74.924647,89.11423733,89.520134,62.292553,77.65614833
573.537964,67.124045,113.1781033,69.91335033,90.384244,80.63128167,71.187429,54.554222,49.91355767,87.10271967,63.32228967,100.2748283,74.84312433,89.12247967,89.56459567,62.318929,77.67488867
573.882019,67.087752,113.063642,69.889051,90.34429167,80.62836433,71.194804,54.53362767,49.893036,87.078936,63.35539,100.2557757,74.77286267,89.04065467,89.55991867,62.30652867,77.79186
574.226074,67.18615867,112.973465,69.930884,90.444402,80.677457,71.16334033,54.541626,49.95264567,86.97672767,63.41796233,100.32929,74.80962867,88.92441067,89.59994267,62.30462,77.75579333
574.570129,67.14991,113.0775097,69.870155,90.41754133,80.673546,71.27021533,54.57502,49.968225,87.06358833,63.469654,100.3002727,74.766703,88.86601267,89.604846,62.36076333,77.835668
574.914063,67.22193,113.1372273,69.77547167,90.379158,80.727318,71.32627867,54.518477,49.997185,87.02629833,63.51894633,100.3196693,74.78021767,88.82241067,89.60334767,62.30974967,77.79525267
575.257996,67.16876867,113.1626917,69.839345,90.43337267,80.736458,71.382787,54.45723233,49.95213433,87.01948267,63.55155933,100.333211,74.84191633,88.938103,89.74350467,62.33944833,77.797915
575.601807,67.11074333,113.1936467,69.794412,90.34477767,80.83790067,71.390648,54.47791433,49.97906233,87.066869,63.49691133,100.4089227,74.94167067,88.93279267,89.68648767,62.38457133,77.72340133
575.945618,67.14747733,113.097974,69.779068,90.41272233,80.945511,71.41227233,54.41343833,49.967153,87.092626,63.44007733,100.2421417,75.026194,88.96719633,89.79807033,62.37709667,77.665835
576.289429,67.14521667,113.011195,69.76498933,90.445544,80.92188767,71.37176233,54.34931433,50.03209667,87.07132733,63.42021933,100.14842,75.058688,88.95726533,89.67916333,62.358714,77.67934133
576.633118,67.174717,112.9312033,69.75623833,90.47829167,80.890958,71.41756933,54.31177267,50.10193267,87.11210367,63.39322033,100.130623,75.106786,88.975703,89.565404,62.366487,77.60710667
576.976807,67.200203,112.954183,69.90462233,90.47727467,80.96278667,71.433324,54.30929933,50.13481,87.194641,63.46119933,100.2457093,75.15050533,89.067708,89.656423,62.36987933,77.636289
577.320496,67.179522,112.9581427,69.92904167,90.50967633,80.982755,71.44285067,54.34124467,50.19222367,87.29267633,63.47853733,100.335856,75.179962,89.162366,89.75010933,62.377575,77.68382533
577.664124,67.202343,112.862536,69.95591467,90.424652,81.09395367,71.58646933,54.22901267,50.207067,87.35604833,63.523139,100.2775397,75.30704233,89.21088433,89.92049133,62.419328,77.70596533
578.00769,67.27160367,112.7960307,69.87028533,90.54039767,81.094734,71.58274067,54.20655933,50.15525933,87.440094,63.53890133,100.238167,75.25613133,89.24582933,89.864985,62.433451,77.73454767
578.351196,67.31261833,112.6974943,69.833252,90.394905,81.185318,71.66978733,54.13009133,50.18001033,87.52731833,63.58660367,100.2576673,75.32878633,89.211418,89.90939567,62.41446833,77.72446433
578.694702,67.38087567,112.595113,69.84445733,90.39055133,81.098371,71.67587267,54.108603,50.155861,87.595843,63.55144767,100.3014577,75.29481033,89.238515,89.91733533,62.420419,77.72495533
579.038147,67.458847,112.5753707,69.80362167,90.45296,81.06589533,71.63049033,54.050499,50.175252,87.633901,63.55365,100.2680157,75.312487,89.24706767,89.87084733,62.491722,77.68986233
579.381531,67.39707933,112.598437,69.78824867,90.385559,80.98274233,71.628629,54.04641467,50.153169,87.56567633,63.55131667,100.3955713,75.386711,89.29620367,89.902733,62.579371,77.755371
579.724854,67.37445833,112.596667,69.83331567,90.417674,80.99199167,71.57883467,54.01948533,50.16714733,87.62808733,63.57116467,100.47406,75.41411333,89.26523867,89.90760533,62.64243567,77.795619
580.068237,67.37482567,112.611964,69.960695,90.43892667,80.98308333,71.62033833,53.98178867,50.23641967,87.733228,63.62492733,100.464137,75.38324733,89.22748567,89.93895967,62.59744267,77.69354233
580.411499,67.41389333,112.631747,70.00775033,90.41162367,81.04961367,71.62447367,53.95494967,50.345136,87.78409067,63.71738033,100.356491,75.48836,89.22789767,89.952901,62.528249,77.79060633
580.754761,67.52140533,112.587204,70.08158133,90.33074467,80.98980733,71.53827633,53.89179233,50.40995133,87.91846233,63.826982,100.4615377,75.619367,89.26465367,89.772199,62.51171633,77.78044867
581.0979,67.61566167,112.6885427,70.039767,90.418452,80.89350367,71.508657,53.848054,50.45331467,87.881826,63.86653433,100.4422687,75.57367967,89.22100833,89.799108,62.55188867,77.676524
581.44104,67.49353133,112.700513,70.03988,90.435417,80.80296333,71.53678633,53.89823033,50.51362233,87.933309,63.77462633,100.4817507,75.57495133,89.350169,89.75996433,62.53793433,77.69165033
581.78418,67.57644933,112.7415493,70.012797,90.50252267,80.81165033,71.39223733,53.95117967,50.48123067,87.82006333,63.703897,100.3695147,75.58774333,89.30665333,89.76939867,62.49372867,77.66167467
582.127197,67.44345367,112.7044447,70.07096767,90.57299267,80.72015133,71.369929,53.98378633,50.496413,87.88302633,63.732305,100.4375533,75.63503767,89.28830967,89.68070967,62.57399767,77.74623867
582.470215,67.434771,112.6036987,70.00091567,90.61049133,80.782178,71.340673,54.01912167,50.53348133,87.81150833,63.71205633,100.491239,75.495847,89.318535,89.66137167,62.632468,77.63706733
582.813232,67.46542,112.676389,70.00842133,90.76709233,80.767324,71.36300667,53.99583933,50.542844,87.836276,63.76613333,100.296046,75.47172533,89.37756867,89.69003033,62.620772,77.65619667
583.156189,67.39106233,112.5289993,70.02991467,90.630053,80.767367,71.41964733,53.997495,50.56346667,87.72915633,63.84517767,100.4305397,75.52734367,89.43170933,89.483785,62.712832,77.72632833
